52412	15.88	1306.52
53294	4.58	684.08
53777	7.86	1177.74
54449	24.82	1571.54
54587	1.92	892.6
54695	3.0	1033.48
54971	17.72	2668.12
55235	10.16	2254.9
55754	46.3	3096.2
55909	20.62	4381.04
56414	48.98	2236.02
56773	15.96	1466.48
57698	33.32	2289.12
58012	6.24	2409.6
58134	2.12	2095.28
58340	7.7	2818.24
58859	52.66	3725.54
59651	4.94	1573.38
60776	10.8	562.84
61896	36.46	992.26
62062	2.88	1213.86
62391	12.18	1520.22
62694	6.14	1560.32
63474	10.8	2286.32
63578	3.0	1924.58
63625	2.84	1932.18
63862	3.22	2213.38
64022	11.42	2799.96
64336	31.9	3316.94
64395	7.14	3643.66
65140	60.34	4465.28
65309	50.18	3825.98
65623	25.18	4348.74
65858	38.7	5249.52
66296	18.02	4023.52
66382	88.32	6036.28
66875	43.04	4256.02
67423	7.2	986.32
67481	0.4	466.82
67675	4.3	1861.78
68175	27.84	3055.58
69158	118.64	2635.4
70348	25.2	754.94
70635	5.02	837.62
70979	2.54	1236.92
71139	4.86	1696.18
71532	8.36	1991.46
72218	62.36	2814.98
72564	35.06	2503.66
72793	2.76	2034.42
73270	30.48	3588.96
74114	30.36	866.82
75076	15.62	609.24
75970	148.76	1251.68
76735	2.26	816.8
77454	30.56	1263.24
77865	5.3	1568.98
78157	15.74	1951.78
78575	11.94	1837.78
79416	20.08	2838.08
79933	38.28	3127.9
80061	7.44	2797.86
80190	3.4	2578.42
80674	7.0	3269.82
81292	2.9	693.66
82234	10.48	1137.6
82834	9.56	641.66
83410	52.98	964.8
84638	5.78	535.56
85175	7.0	1078.28
85997	8.82	775.28
86957	16.74	634.62
88695	16.28	521.68
89654	15.04	675.62
90277	49.7	1217.48
90672	1.66	1097.32
91253	7.88	1545.36
92473	5.1	579.68
93033	54.84	1814.66
93257	6.54	1601.8
93477	9.98	1868.02
93917	7.86	2135.2
94043	4.86	1559.5
94083	0.46	599.78
94541	72.68	3880.34
94620	10.24	1683.12
95791	18.12	840.52
96662	6.72	1125.02
96997	59.64	2169.16
98192	29.68	1788.72
98377	10.48	1452.32
98428	1.32	1024.26
98794	13.94	2606.34
99259	11.34	1858.94
99309	0.76	996.4
99539	2.0	1921.44
