ID1	26		0	0	2049	0	44
ID1	26		0	0	2049	0	88
ID1	32		0	0	2052	0	580
ID1	32		0	0	2052	0	1160
ID1	32		0	0	2052	0	1740
ID1	32		0	0	2052	0	2320
ID1	34		0	0	2252	0	580
ID1	27		0	0	2475	0	44
ID1	35		0	0	2478	0	580
ID1	35		0	0	2478	0	1160
ID1	28		0	0	2501	0	44
ID1	36		0	0	2504	0	580
ID1	36		0	0	2504	0	1160
ID1	29		0	0	2527	0	44
ID1	37		0	0	2530	0	580
ID1	37		0	0	2530	0	1160
ID1	30		0	0	2553	0	44
ID1	38		0	0	2556	0	580
ID1	38		0	0	2556	0	1160
ID1	38		0	0	2556	0	1740
ID1	31		0	0	2572	0	44
ID1	39		0	0	2575	0	580
ID1	39		0	0	2575	0	1160
ID1	32		0	0	2598	0	44
ID1	40		0	0	2601	0	580
ID1	40		0	0	2601	0	1160
ID1	33		0	0	2624	0	44
ID1	41		0	0	2627	0	580
ID1	41		0	0	2627	0	1160
ID1	41		0	0	2627	0	1740
ID1	34		0	0	2650	0	44
ID1	34		0	0	2650	0	88
ID1	42		0	0	2653	0	580
ID1	42		0	0	2653	0	1160
ID1	42		0	0	2653	0	1740
ID1	42		0	0	2653	0	2320
ID1	35		0	0	2669	0	44
ID1	36		0	0	2670	0	44
ID1	44		0	0	2672	0	580
ID1	44		0	0	2672	0	1160
ID1	44		1	1	2673	0.0227273	1740
ID1	44		1	2	2673	0.0454545	2320
ID1	46		0	2	2873	0.0434783	580
ID1	37		0	0	3189	0	44
ID1	47		0	2	3192	0.0425532	580
ID1	47		0	2	3192	0.0425532	1160
ID1	38		0	0	3208	0	44
ID1	48		0	2	3211	0.0416667	580
ID1	48		0	2	3211	0.0416667	1160
ID1	39		0	0	3234	0	44
ID1	49		0	2	3237	0.0408163	580
ID1	49		0	2	3237	0.0408163	1160
ID1	40		0	0	3253	0	44
ID1	50		0	2	3256	0.04	580
ID1	50		0	2	3256	0.04	1160
ID1	50		0	2	3256	0.04	1740
ID1	41		0	0	3279	0	44
ID1	51		0	2	3282	0.0392157	580
ID1	51		0	2	3282	0.0392157	1160
ID1	42		0	0	3298	0	44
ID1	52		0	2	3301	0.0384615	580
ID1	52		0	2	3301	0.0384615	1160
ID1	43		0	0	3324	0	44
ID1	53		0	2	3327	0.0377358	580
ID1	53		0	2	3327	0.0377358	1160
ID1	53		0	2	3327	0.0377358	1740
ID1	44		0	0	3350	0	44
ID1	44		0	0	3350	0	88
ID1	54		0	2	3353	0.037037	580
ID1	54		0	2	3353	0.037037	1160
ID1	54		0	2	3353	0.037037	1740
ID1	54		0	2	3353	0.037037	2320
ID1	45		0	0	3369	0	44
ID1	56		0	2	3372	0.0357143	580
ID1	56		0	2	3372	0.0357143	1160
ID1	46		0	0	3377	0	44
ID1	57		0	2	3380	0.0350877	580
ID1	57		0	2	3380	0.0350877	1160
ID1	47		0	0	3388	0	44
ID1	58		0	2	3391	0.0344828	580
ID1	58		0	2	3391	0.0344828	1160
ID1	58		0	2	3391	0.0344828	1740
ID1	48		0	0	3396	0	44
ID1	59		0	2	3399	0.0338983	580
ID1	59		0	2	3399	0.0338983	1160
ID1	49		0	0	3522	0	44
ID1	49		0	0	3522	0	88
ID1	60		0	2	3599	0.0333333	580
ID1	50		0	0	3622	0	44
ID1	61		0	2	3625	0.0327869	580
ID1	61		0	2	3625	0.0327869	1160
ID1	51		0	0	3641	0	44
ID1	51		0	0	3641	0	88
ID1	62		0	2	3644	0.0322581	580
ID1	62		0	2	3644	0.0322581	1160
ID1	62		0	2	3644	0.0322581	1740
ID1	62		0	2	3644	0.0322581	2320
ID1	62		0	2	3644	0.0322581	2900
ID1	52		0	0	3660	0	44
ID1	52		0	0	3660	0	88
ID1	53		0	0	3661	0	44
ID1	64		0	2	3664	0.03125	580
ID1	64		0	2	3664	0.03125	1160
ID1	54		0	0	3687	0	44
ID1	65		0	2	3690	0.0307692	580
ID1	65		0	2	3690	0.0307692	1160
ID1	55		0	0	3713	0	44
ID1	66		0	2	3716	0.030303	580
ID1	66		0	2	3716	0.030303	1160
ID1	66		0	2	3716	0.030303	1740
ID1	56		0	0	3739	0	44
ID1	56		0	0	3739	0	88
ID1	67		0	2	3742	0.0298507	580
ID1	67		0	2	3742	0.0298507	1160
ID1	67		0	2	3742	0.0298507	1740
ID1	67		0	2	3742	0.0298507	2320
ID1	69		0	2	3942	0.0289855	580
4099		7.0.0.2		158.328ID1	57		0	0	4165	0	44
ID1	70		0	2	4168	0.0285714	580
ID1	70		0	2	4168	0.0285714	1160
ID1	58		0	0	4191	0	44
ID1	71		0	2	4194	0.028169	580
ID1	71		0	2	4194	0.028169	1160
ID1	59		0	0	4210	0	44
ID1	72		0	2	4213	0.0277778	580
ID1	72		0	2	4213	0.0277778	1160
ID1	60		0	0	4236	0	44
ID1	73		0	2	4239	0.0273973	580
ID1	73		0	2	4239	0.0273973	1160
ID1	73		0	2	4239	0.0273973	1740
ID1	61		0	0	4262	0	44
ID1	74		0	2	4265	0.027027	580
ID1	74		0	2	4265	0.027027	1160
ID1	62		0	0	4281	0	44
ID1	75		0	2	4284	0.0266667	580
ID1	75		0	2	4284	0.0266667	1160
ID1	63		0	0	4481	0	44
ID1	76		0	2	4484	0.0263158	580
ID1	76		0	2	4484	0.0263158	1160
ID1	76		0	2	4484	0.0263158	1740
ID1	77		0	2	4884	0.025974	580
ID1	64		0	0	5200	0	44
ID1	78		0	2	5203	0.025641	580
ID1	78		0	2	5203	0.025641	1160
ID1	65		0	0	5226	0	44
ID1	79		0	2	5229	0.0253165	580
ID1	79		0	2	5229	0.0253165	1160
ID1	66		0	0	5252	0	44
ID1	80		0	2	5255	0.025	580
ID1	80		0	2	5255	0.025	1160
ID1	67		0	0	5271	0	44
ID1	81		0	2	5274	0.0246914	580
ID1	81		0	2	5274	0.0246914	1160
ID1	81		0	2	5274	0.0246914	1740
ID1	68		0	0	5290	0	44
ID1	82		0	2	5293	0.0243902	580
ID1	82		0	2	5293	0.0243902	1160
ID1	69		0	0	5316	0	44
ID1	83		0	2	5319	0.0240964	580
ID1	83		0	2	5319	0.0240964	1160
ID1	70		0	0	5342	0	44
ID1	84		0	2	5345	0.0238095	580
ID1	84		0	2	5345	0.0238095	1160
ID1	84		0	2	5345	0.0238095	1740
ID1	71		0	0	5368	0	44
ID1	71		0	0	5368	0	88
ID1	85		0	2	5371	0.0235294	580
ID1	85		0	2	5371	0.0235294	1160
ID1	85		0	2	5371	0.0235294	1740
ID1	85		0	2	5371	0.0235294	2320
ID1	87		0	2	5571	0.0229885	580
ID1	72		0	0	5787	0	44
ID1	88		0	2	5790	0.0227273	580
ID1	88		0	2	5790	0.0227273	1160
ID1	73		0	0	5806	0	44
ID1	89		0	2	5809	0.0224719	580
ID1	89		0	2	5809	0.0224719	1160
ID1	74		0	0	5832	0	44
ID1	90		0	2	5835	0.0222222	580
ID1	90		0	2	5835	0.0222222	1160
ID1	75		0	0	5858	0	44
ID1	91		0	2	5861	0.021978	580
ID1	91		0	2	5861	0.021978	1160
ID1	91		0	2	5861	0.021978	1740
ID1	76		0	0	5884	0	44
ID1	92		0	2	5887	0.0217391	580
ID1	92		0	2	5887	0.0217391	1160
ID1	77		0	0	5910	0	44
ID1	93		0	2	5913	0.0215054	580
ID1	93		0	2	5913	0.0215054	1160
ID1	78		0	0	5936	0	44
ID1	94		0	2	5939	0.0212766	580
ID1	94		0	2	5939	0.0212766	1160
ID1	94		0	2	5939	0.0212766	1740
ID1	79		0	0	5962	0	44
ID1	79		0	0	5962	0	88
ID1	95		0	2	5965	0.0210526	580
ID1	95		0	2	5965	0.0210526	1160
ID1	95		0	2	5965	0.0210526	1740
ID1	95		0	2	5965	0.0210526	2320
ID1	80		0	0	5981	0	44
ID1	81		0	0	5982	0	44
ID1	97		0	2	5984	0.0206186	580
ID1	97		0	2	5984	0.0206186	1160
ID1	97		1	3	5985	0.0309278	1740
ID1	97		1	4	5985	0.0412371	2320
ID1	82		0	0	6000	0	44
ID1	99		0	4	6003	0.040404	580
ID1	99		0	4	6003	0.040404	1160
ID1	99		0	4	6003	0.040404	1740
ID1	83		0	0	6119	0	44
ID1	83		0	0	6119	0	88
ID1	83		0	0	6119	0	132
ID1	100		0	4	6122	0.04	580
ID1	84		0	0	6145	0	44
ID1	101		0	4	6148	0.039604	580
ID1	85		0	0	6164	0	44
ID1	102		0	4	6167	0.0392157	580
ID1	102		0	4	6167	0.0392157	1160
ID1	86		0	0	6190	0	44
ID1	103		0	4	6193	0.038835	580
ID1	103		0	4	6193	0.038835	1160
ID1	103		0	4	6193	0.038835	1740
ID1	87		0	0	6216	0	44
ID1	104		0	4	6219	0.0384615	580
ID1	104		0	4	6219	0.0384615	1160
ID1	88		0	0	6242	0	44
ID1	105		0	4	6245	0.0380952	580
ID1	105		0	4	6245	0.0380952	1160
ID1	89		0	0	6268	0	44
ID1	106		0	4	6271	0.0377358	580
ID1	106		0	4	6271	0.0377358	1160
ID1	106		0	4	6271	0.0377358	1740
ID1	90		0	0	6294	0	44
ID1	90		0	0	6294	0	88
ID1	107		0	4	6297	0.0373832	580
ID1	107		0	4	6297	0.0373832	1160
ID1	107		0	4	6297	0.0373832	1740
ID1	107		0	4	6297	0.0373832	2320
ID1	91		0	0	6313	0	44
ID1	109		0	4	6316	0.0366972	580
ID1	109		0	4	6316	0.0366972	1160
ID1	92		0	0	6321	0	44
ID1	110		0	4	6324	0.0363636	580
ID1	110		0	4	6324	0.0363636	1160
ID1	93		0	0	6447	0	44
ID1	93		0	0	6447	0	88
ID1	111		0	4	6524	0.036036	580
ID1	94		0	0	6547	0	44
ID1	112		0	4	6550	0.0357143	580
ID1	112		0	4	6550	0.0357143	1160
ID1	95		0	0	6573	0	44
ID1	95		0	0	6573	0	88
ID1	113		0	4	6576	0.0353982	580
ID1	113		0	4	6576	0.0353982	1160
ID1	96		0	0	6599	0	44
ID1	114		0	4	6602	0.0350877	580
ID1	114		0	4	6602	0.0350877	1160
ID1	97		0	0	6625	0	44
ID1	115		0	4	6628	0.0347826	580
ID1	115		0	4	6628	0.0347826	1160
ID1	115		0	4	6628	0.0347826	1740
ID1	98		0	0	6644	0	44
ID1	116		0	4	6647	0.0344828	580
ID1	116		0	4	6647	0.0344828	1160
ID1	99		0	0	6844	0	44
ID1	117		0	4	6847	0.034188	580
ID1	117		0	4	6847	0.034188	1160
ID1	117		0	4	6847	0.034188	1740
ID1	100		0	0	6963	0	44
ID1	100		0	0	6963	0	88
ID1	118		0	4	6966	0.0338983	580
ID1	118		0	4	6966	0.0338983	1160
ID1	101		0	0	6989	0	44
ID1	119		0	4	6992	0.0336134	580
ID1	119		0	4	6992	0.0336134	1160
ID1	102		0	0	7015	0	44
ID1	120		0	4	7018	0.0333333	580
ID1	120		0	4	7018	0.0333333	1160
ID1	120		0	4	7018	0.0333333	1740
ID1	103		0	0	7041	0	44
ID1	121		0	4	7044	0.0330579	580
ID1	121		0	4	7044	0.0330579	1160
ID1	104		0	0	7067	0	44
ID1	122		0	4	7070	0.0327869	580
ID1	122		0	4	7070	0.0327869	1160
ID1	105		0	0	7086	0	44
ID1	123		0	4	7089	0.0325203	580
ID1	123		0	4	7089	0.0325203	1160
ID1	123		0	4	7089	0.0325203	1740
ID1	106		0	0	7112	0	44
ID1	106		0	0	7112	0	88
ID1	124		0	4	7115	0.0322581	580
ID1	124		0	4	7115	0.0322581	1160
ID1	124		0	4	7115	0.0322581	1740
ID1	124		0	4	7115	0.0322581	2320
ID1	126		0	4	7315	0.031746	580
ID1	107		0	0	7538	0	44
ID1	127		0	4	7541	0.0314961	580
ID1	127		0	4	7541	0.0314961	1160
ID1	108		0	0	7557	0	44
ID1	128		0	4	7560	0.03125	580
ID1	128		0	4	7560	0.03125	1160
ID1	109		0	0	7576	0	44
ID1	129		0	4	7579	0.0310078	580
ID1	129		0	4	7579	0.0310078	1160
ID1	110		0	0	7602	0	44
ID1	130		0	4	7605	0.0307692	580
ID1	130		0	4	7605	0.0307692	1160
ID1	130		0	4	7605	0.0307692	1740
ID1	111		0	0	7628	0	44
ID1	131		0	4	7631	0.0305344	580
ID1	131		0	4	7631	0.0305344	1160
7649		7.0.0.2ID1	112		0	0	7654	0	44
ID1	132		0	4	7657	0.030303	580
ID1	132		0	4	7657	0.030303	1160
ID1	113		0	0	7673	0	44
ID1	133		0	4	7676	0.0300752	580
ID1	133		0	4	7676	0.0300752	1160
ID1	133		0	4	7676	0.0300752	1740
ID1	114		0	0	7692	0	44
ID1	114		0	0	7692	0	88
ID1	134		0	4	7695	0.0298507	580
ID1	134		0	4	7695	0.0298507	1160
ID1	134		0	4	7695	0.0298507	1740
ID1	134		0	4	7695	0.0298507	2320
ID1	136		0	4	7895	0.0294118	580
ID1	115		0	0	8118	0	44
ID1	137		0	4	8121	0.0291971	580
ID1	137		0	4	8121	0.0291971	1160
ID1	116		0	0	8144	0	44
ID1	138		0	4	8147	0.0289855	580
ID1	138		0	4	8147	0.0289855	1160
ID1	117		0	0	8163	0	44
ID1	139		0	4	8166	0.028777	580
ID1	139		0	4	8166	0.028777	1160
ID1	118		0	0	8182	0	44
ID1	140		0	4	8185	0.0285714	580
ID1	140		0	4	8185	0.0285714	1160
ID1	140		0	4	8185	0.0285714	1740
ID1	119		0	0	8208	0	44
ID1	141		0	4	8211	0.0283688	580
ID1	141		0	4	8211	0.0283688	1160
ID1	120		0	0	8227	0	44
ID1	142		0	4	8230	0.028169	580
ID1	142		0	4	8230	0.028169	1160
ID1	121		0	0	8253	0	44
ID1	143		0	4	8256	0.027972	580
ID1	143		0	4	8256	0.027972	1160
ID1	143		0	4	8256	0.027972	1740
ID1	122		0	0	8279	0	44
ID1	122		0	0	8279	0	88
ID1	144		0	4	8282	0.0277778	580
ID1	144		0	4	8282	0.0277778	1160
ID1	144		0	4	8282	0.0277778	1740
ID1	144		0	4	8282	0.0277778	2320
ID1	146		0	4	8482	0.0273973	580
ID1	123		0	0	8705	0	44
ID1	147		0	4	8708	0.0272109	580
ID1	147		0	4	8708	0.0272109	1160
ID1	124		0	0	8731	0	44
ID1	148		0	4	8734	0.027027	580
ID1	148		0	4	8734	0.027027	1160
ID1	125		0	0	8750	0	44
ID1	149		0	4	8753	0.0268456	580
ID1	149		0	4	8753	0.0268456	1160
ID1	126		0	0	8776	0	44
ID1	150		0	4	8779	0.0266667	580
ID1	150		0	4	8779	0.0266667	1160
ID1	150		0	4	8779	0.0266667	1740
ID1	127		0	0	8802	0	44
ID1	151		0	4	8805	0.0264901	580
ID1	151		0	4	8805	0.0264901	1160
ID1	128		0	0	8828	0	44
ID1	152		0	4	8831	0.0263158	580
ID1	152		0	4	8831	0.0263158	1160
ID1	129		0	0	8854	0	44
ID1	153		0	4	8857	0.0261438	580
ID1	153		0	4	8857	0.0261438	1160
ID1	153		0	4	8857	0.0261438	1740
ID1	130		0	0	8880	0	44
ID1	130		0	0	8880	0	88
ID1	154		0	4	8883	0.025974	580
ID1	154		0	4	8883	0.025974	1160
ID1	154		0	4	8883	0.025974	1740
ID1	154		0	4	8883	0.025974	2320
ID1	156		0	4	9083	0.025641	580
ID1	131		0	0	9299	0	44
ID1	157		0	4	9302	0.0254777	580
ID1	157		0	4	9302	0.0254777	1160
ID1	132		0	0	9325	0	44
ID1	158		0	4	9328	0.0253165	580
ID1	158		0	4	9328	0.0253165	1160
ID1	133		0	0	9351	0	44
ID1	159		0	4	9354	0.0251572	580
ID1	159		0	4	9354	0.0251572	1160
ID1	134		0	0	9377	0	44
ID1	160		0	4	9380	0.025	580
ID1	160		0	4	9380	0.025	1160
ID1	160		0	4	9380	0.025	1740
ID1	135		0	0	9403	0	44
ID1	161		0	4	9406	0.0248447	580
ID1	161		0	4	9406	0.0248447	1160
ID1	136		0	0	9429	0	44
ID1	162		0	4	9432	0.0246914	580
ID1	162		0	4	9432	0.0246914	1160
ID1	137		0	0	9455	0	44
ID1	163		0	4	9458	0.0245399	580
ID1	163		0	4	9458	0.0245399	1160
ID1	163		0	4	9458	0.0245399	1740
ID1	138		0	0	9481	0	44
ID1	138		0	0	9481	0	88
ID1	164		0	4	9484	0.0243902	580
ID1	164		0	4	9484	0.0243902	1160
ID1	164		0	4	9484	0.0243902	1740
ID1	164		0	4	9484	0.0243902	2320
ID1	166		0	4	9684	0.0240964	580
ID1	139		0	0	9907	0	44
ID1	167		0	4	9910	0.0239521	580
ID1	167		0	4	9910	0.0239521	1160
ID1	140		0	0	9933	0	44
ID1	168		0	4	9936	0.0238095	580
ID1	168		0	4	9936	0.0238095	1160
ID1	141		0	0	9959	0	44
ID1	169		0	4	9962	0.0236686	580
ID1	169		0	4	9962	0.0236686	1160
ID1	142		0	0	9978	0	44
ID1	170		0	4	9981	0.0235294	580
ID1	170		0	4	9981	0.0235294	1160
ID1	170		0	4	9981	0.0235294	1740
ID1	143		0	0	10004	0	44
ID1	171		0	4	10007	0.0233918	580
ID1	171		0	4	10007	0.0233918	1160
ID1	144		0	0	10030	0	44
ID1	172		0	4	10033	0.0232558	580
ID1	172		0	4	10033	0.0232558	1160
ID1	145		0	0	10049	0	44
ID1	173		0	4	10052	0.0231214	580
ID1	173		0	4	10052	0.0231214	1160
ID1	173		0	4	10052	0.0231214	1740
ID1	146		0	0	10075	0	44
ID1	146		0	0	10075	0	88
ID1	174		0	4	10078	0.0229885	580
ID1	174		0	4	10078	0.0229885	1160
ID1	174		0	4	10078	0.0229885	1740
ID1	174		0	4	10078	0.0229885	2320
ID1	176		0	4	10278	0.0227273	580
ID1	147		0	0	10501	0	44
ID1	177		0	4	10504	0.0225989	580
ID1	177		0	4	10504	0.0225989	1160
ID1	148		0	0	10527	0	44
ID1	178		0	4	10530	0.0224719	580
ID1	178		0	4	10530	0.0224719	1160
ID1	149		0	0	10553	0	44
ID1	179		0	4	10556	0.0223464	580
ID1	179		0	4	10556	0.0223464	1160
ID1	150		0	0	10579	0	44
ID1	180		0	4	10582	0.0222222	580
ID1	180		0	4	10582	0.0222222	1160
ID1	180		0	4	10582	0.0222222	1740
ID1	151		0	0	10605	0	44
ID1	181		0	4	10608	0.0220994	580
ID1	181		0	4	10608	0.0220994	1160
ID1	152		0	0	10631	0	44
ID1	182		0	4	10634	0.021978	580
ID1	182		0	4	10634	0.021978	1160
ID1	153		0	0	10657	0	44
ID1	183		0	4	10660	0.0218579	580
ID1	183		0	4	10660	0.0218579	1160
ID1	183		0	4	10660	0.0218579	1740
ID1	154		0	0	10676	0	44
ID1	154		0	0	10676	0	88
ID1	184		0	4	10679	0.0217391	580
ID1	184		0	4	10679	0.0217391	1160
ID1	184		0	4	10679	0.0217391	1740
ID1	184		0	4	10679	0.0217391	2320
ID1	186		0	4	10879	0.0215054	580
ID1	155		0	0	11095	0	44
ID1	187		0	4	11098	0.0213904	580
ID1	187		0	4	11098	0.0213904	1160
ID1	156		0	0	11121	0	44
ID1	188		0	4	11124	0.0212766	580
ID1	188		0	4	11124	0.0212766	1160
ID1	157		0	0	11147	0	44
ID1	189		0	4	11150	0.021164	580
ID1	189		0	4	11150	0.021164	1160
ID1	158		0	0	11173	0	44
ID1	190		0	4	11176	0.0210526	580
ID1	190		0	4	11176	0.0210526	1160
ID1	190		0	4	11176	0.0210526	1740
ID1	159		0	0	11192	0	44
ID1	191		0	4	11195	0.0209424	580
ID1	191		0	4	11195	0.0209424	1160
ID1	160		0	0	11218	0	44
ID1	192		0	4	11221	0.0208333	580
ID1	192		0	4	11221	0.0208333	1160
ID1	161		0	0	11244	0	44
ID1	193		0	4	11247	0.0207254	580
ID1	193		0	4	11247	0.0207254	1160
ID1	193		0	4	11247	0.0207254	1740
ID1	162		0	0	11263	0	44
ID1	162		0	0	11263	0	88
ID1	194		0	4	11266	0.0206186	580
ID1	194		0	4	11266	0.0206186	1160
ID1	194		0	4	11266	0.0206186	1740
ID1	194		0	4	11266	0.0206186	2320
ID1	196		0	4	11466	0.0204082	580
ID1	163		0	0	11689	0	44
ID1	197		0	4	11692	0.0203046	580
ID1	197		0	4	11692	0.0203046	1160
ID1	164		0	0	11708	0	44
ID1	198		0	4	11711	0.020202	580
ID1	198		0	4	11711	0.020202	1160
ID1	165		0	0	11734	0	44
ID1	199		0	4	11737	0.0201005	580
ID1	199		0	4	11737	0.0201005	1160
ID1	166		0	0	11760	0	44
ID1	200		0	4	11763	0.02	580
ID1	200		0	4	11763	0.02	1160
ID1	200		0	4	11763	0.02	1740
ID1	167		0	0	11786	0	44
ID1	201		0	4	11789	0.0199005	580
ID1	201		0	4	11789	0.0199005	1160
ID1	168		0	0	11812	0	44
ID1	202		0	4	11815	0.019802	580
ID1	202		0	4	11815	0.019802	1160
ID1	169		0	0	11838	0	44
ID1	203		0	4	11841	0.0197044	580
ID1	203		0	4	11841	0.0197044	1160
ID1	203		0	4	11841	0.0197044	1740
ID1	170		0	0	11864	0	44
ID1	170		0	0	11864	0	88
ID1	204		0	4	11867	0.0196078	580
ID1	204		0	4	11867	0.0196078	1160
ID1	204		0	4	11867	0.0196078	1740
ID1	204		0	4	11867	0.0196078	2320
ID1	206		0	4	12067	0.0194175	580
ID1	171		0	0	12290	0	44
ID1	207		0	4	12293	0.0193237	580
ID1	207		0	4	12293	0.0193237	1160
ID1	172		0	0	12316	0	44
ID1	208		0	4	12319	0.0192308	580
ID1	208		0	4	12319	0.0192308	1160
ID1	173		0	0	12342	0	44
ID1	209		0	4	12345	0.0191388	580
ID1	209		0	4	12345	0.0191388	1160
ID1	174		0	0	12368	0	44
ID1	210		0	4	12371	0.0190476	580
ID1	210		0	4	12371	0.0190476	1160
ID1	210		0	4	12371	0.0190476	1740
ID1	175		0	0	12394	0	44
ID1	211		0	4	12397	0.0189573	580
ID1	211		0	4	12397	0.0189573	1160
ID1	176		0	0	12420	0	44
ID1	212		0	4	12423	0.0188679	580
ID1	212		0	4	12423	0.0188679	1160
ID1	177		0	0	12439	0	44
ID1	213		0	4	12442	0.0187793	580
ID1	213		0	4	12442	0.0187793	1160
ID1	213		0	4	12442	0.0187793	1740
ID1	178		0	0	12465	0	44
ID1	178		0	0	12465	0	88
ID1	214		0	4	12468	0.0186916	580
ID1	214		0	4	12468	0.0186916	1160
ID1	214		0	4	12468	0.0186916	1740
ID1	214		0	4	12468	0.0186916	2320
ID1	216		0	4	12668	0.0185185	580
ID1	179		0	0	12891	0	44
ID1	217		0	4	12894	0.0184332	580
ID1	217		0	4	12894	0.0184332	1160
ID1	180		0	0	12917	0	44
ID1	218		0	4	12920	0.0183486	580
ID1	218		0	4	12920	0.0183486	1160
ID1	181		0	0	12943	0	44
ID1	219		0	4	12946	0.0182648	580
ID1	219		0	4	12946	0.0182648	1160
ID1	182		0	0	12969	0	44
ID1	220		0	4	12972	0.0181818	580
ID1	220		0	4	12972	0.0181818	1160
ID1	220		0	4	12972	0.0181818	1740
ID1	183		0	0	12995	0	44
ID1	221		0	4	12998	0.0180995	580
ID1	221		0	4	12998	0.0180995	1160
ID1	184		0	0	13014	0	44
ID1	222		0	4	13017	0.018018	580
ID1	222		0	4	13017	0.018018	1160
ID1	185		0	0	13040	0	44
ID1	223		0	4	13043	0.0179372	580
ID1	223		0	4	13043	0.0179372	1160
ID1	223		0	4	13043	0.0179372	1740
ID1	186		0	0	13059	0	44
ID1	186		0	0	13059	0	88
ID1	224		0	4	13062	0.0178571	580
ID1	224		0	4	13062	0.0178571	1160
ID1	224		0	4	13062	0.0178571	1740
ID1	224		0	4	13062	0.0178571	2320
ID1	226		0	4	13262	0.0176991	580
ID1	187		0	0	13485	0	44
ID1	227		0	4	13488	0.0176211	580
ID1	227		0	4	13488	0.0176211	1160
ID1	188		0	0	13504	0	44
ID1	228		0	4	13507	0.0175439	580
ID1	228		0	4	13507	0.0175439	1160
ID1	189		0	0	13523	0	44
ID1	229		0	4	13526	0.0174672	580
ID1	229		0	4	13526	0.0174672	1160
ID1	190		0	0	13549	0	44
ID1	230		0	4	13552	0.0173913	580
ID1	230		0	4	13552	0.0173913	1160
ID1	230		0	4	13552	0.0173913	1740
ID1	191		0	0	13568	0	44
ID1	231		0	4	13571	0.017316	580
ID1	231		0	4	13571	0.017316	1160
ID1	192		0	0	13587	0	44
ID1	232		0	4	13590	0.0172414	580
ID1	232		0	4	13590	0.0172414	1160
