87.7272s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.7365s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.7457s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.755s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.7642s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.7735s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.7827s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.792s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8012s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8105s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8197s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.829s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8382s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8474s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8567s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8659s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8752s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8844s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.8937s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9029s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9122s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9214s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9307s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9399s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9492s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9584s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9677s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9769s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9862s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
87.9954s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0047s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0139s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0232s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0324s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0417s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0509s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0602s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0694s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0786s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0879s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.0971s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1064s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1156s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1249s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1341s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1434s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1526s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1619s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1711s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1804s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1896s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.1989s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2081s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2174s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2266s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2359s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2451s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2544s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2636s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2729s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2821s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.2914s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3006s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3098s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3191s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3283s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3376s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3468s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3561s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3653s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3746s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3838s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.3931s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4023s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4116s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4208s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4301s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4393s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4486s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4578s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4671s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4763s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4856s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.4948s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5041s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5133s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5226s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5318s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.541s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5503s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5595s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5688s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.578s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5873s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.5965s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6058s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.615s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6243s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6335s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6428s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.652s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6613s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6705s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6798s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.689s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.6983s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7075s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7168s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.726s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7353s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7445s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7538s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.763s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7722s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7815s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.7907s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8092s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8185s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8277s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.837s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8462s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8555s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8647s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.874s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8832s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.8925s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9017s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.911s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9202s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9295s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9387s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.948s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9572s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9665s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9757s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.985s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
88.9942s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0034s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0127s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0219s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0312s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0404s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0497s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0589s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0682s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0774s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0867s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.0959s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1052s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1144s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1237s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1329s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1422s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1514s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1607s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1699s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1792s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1884s 2 RttEstimator:Measurement(0x7faf0a4711e0, +434655906.0ns)
89.1977s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2069s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2162s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2254s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2346s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2439s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2531s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2624s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2716s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2809s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2901s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.2994s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3086s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3179s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3271s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3364s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3456s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3549s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3641s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3734s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3826s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.3919s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4011s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4104s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4196s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4289s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4381s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4474s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4566s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4658s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4751s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4843s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.4936s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5028s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5121s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5213s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5306s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5398s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5491s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5583s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5676s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5768s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5861s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.5953s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6046s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6138s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6231s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6323s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6416s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6508s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6601s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6693s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6786s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.6878s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.697s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7063s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7155s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7248s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.734s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7433s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7525s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7618s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.771s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7803s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7895s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.7988s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.808s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8173s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8265s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8358s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.845s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8543s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8635s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8728s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.882s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.8913s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9005s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9098s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.919s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9282s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9375s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9467s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.956s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9652s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9745s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.9837s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
89.993s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0022s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0115s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0207s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.03s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0392s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0485s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0577s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.067s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0762s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0855s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.0947s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.104s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1132s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1225s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1317s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.141s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1502s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1594s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1687s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1779s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1872s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.1964s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2057s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2149s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2242s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2334s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2427s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2519s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2612s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2704s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2797s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2889s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.2982s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3074s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3167s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3259s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3352s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3444s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3537s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3629s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3722s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3814s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3906s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.3999s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4091s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4184s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4276s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4369s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4461s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4554s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4646s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4739s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4831s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.4924s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5016s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5109s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5201s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5294s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5386s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5479s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5571s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5664s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5756s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5849s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.5941s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6034s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6126s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6218s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6311s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6403s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6496s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6588s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6681s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6773s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6866s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.6958s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7051s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7143s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7236s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7328s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7421s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7513s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7606s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7698s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7791s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7883s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.7976s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
90.8068s 2 RttEstimator:Measurement(0x7faf0a4711e0, +443903904.0ns)
