#DestinationIp	Time	Send Tcp throughput	Send Tcp delay	Number of Lost Pkts	Number of Tx Pkts	ErrorUlTx	ErrorDlTx	HarqUlTx	HarqDlTx
6.03		7.0.0.2		957.935		263.529		0		76806		x		x		x		x	103113
6.06		7.0.0.2		989.867		263.555		0		77223		x		x		x		x	103113
6.09		7.0.0.2		989.867		263.582		0		77639		x		x		x		x	103113
6.12		7.0.0.2		957.935		263.61		0		78056		x		x		x		x	103113
6.15		7.0.0.2		989.867		263.635		0		78473		x		x		x		x	103113
6.18		7.0.0.2		989.867		263.661		0		78889		x		x		x		x	103113
6.21		7.0.0.2		957.935		263.687		0		79306		x		x		x		x	103113
6.24		7.0.0.2		989.867		263.712		0		79723		x		x		x		x	103113
6.27		7.0.0.2		989.867		263.736		0		80140		x		x		x		x	103113
6.3		7.0.0.2		957.935		263.762		0		80556		x		x		x		x	103113
6.33		7.0.0.2		989.867		263.787		0		80973		x		x		x		x	103113
6.36		7.0.0.2		989.867		263.81		0		81390		x		x		x		x	103113
6.39		7.0.0.2		989.867		263.834		0		81806		x		x		x		x	103113
6.42		7.0.0.2		968.348		263.851		0		82223		x		x		x		x	103113
6.45		7.0.0.2		989.867		263.875		0		82640		x		x		x		x	103113
6.48		7.0.0.2		957.935		263.899		0		83056		x		x		x		x	103113
6.51		7.0.0.2		989.867		263.922		0		83473		x		x		x		x	103113
6.54		7.0.0.2		989.867		263.945		0		83890		x		x		x		x	103113
6.57		7.0.0.2		957.935		263.968		0		84306		x		x		x		x	103113
6.6		7.0.0.2		989.867		263.989		0		84723		x		x		x		x	103113
6.63		7.0.0.2		989.867		264.011		0		85140		x		x		x		x	103113
6.66		7.0.0.2		957.935		264.033		0		85556		x		x		x		x	103113
6.69		7.0.0.2		989.867		264.055		0		85973		x		x		x		x	103113
6.72		7.0.0.2		989.867		264.077		0		86390		x		x		x		x	103113
6.75		7.0.0.2		957.935		264.098		0		86806		x		x		x		x	103113
6.78		7.0.0.2		989.867		264.12		0		87223		x		x		x		x	103113
6.81		7.0.0.2		989.867		264.14		0		87640		x		x		x		x	103113
6.84		7.0.0.2		989.867		264.16		0		88056		x		x		x		x	103113
6.87		7.0.0.2		957.935		264.181		0		88473		x		x		x		x	103113
6.9		7.0.0.2		989.867		264.202		0		88890		x		x		x		x	103113
6.93		7.0.0.2		989.867		264.222		0		89306		x		x		x		x	103113
6.96		7.0.0.2		957.935		264.242		0		89723		x		x		x		x	103113
6.99		7.0.0.2		989.867		264.261		0		90140		x		x		x		x	103113
7.02		7.0.0.2		989.867		264.28		0		90556		x		x		x		x	103113
7.05		7.0.0.2		957.935		264.3		0		90973		x		x		x		x	103113
7.08		7.0.0.2		989.867		264.319		0		91390		x		x		x		x	103113
7.11		7.0.0.2		989.867		264.338		0		91806		x		x		x		x	103113
7.14		7.0.0.2		968.348		264.352		0		92223		x		x		x		x	103113
7.17		7.0.0.2		989.867		264.371		0		92640		x		x		x		x	103113
7.2		7.0.0.2		957.935		264.39		0		93056		x		x		x		x	103113
7.23		7.0.0.2		989.867		264.408		0		93473		x		x		x		x	103113
7.26		7.0.0.2		989.867		264.425		0		93890		x		x		x		x	103113
7.29		7.0.0.2		957.935		264.445		0		94306		x		x		x		x	103113
7.32		7.0.0.2		989.867		264.463		0		94723		x		x		x		x	103113
7.35		7.0.0.2		989.867		264.48		0		95140		x		x		x		x	103113
7.38		7.0.0.2		989.867		264.497		0		95556		x		x		x		x	103113
7.41		7.0.0.2		957.935		264.515		0		95973		x		x		x		x	103113
7.44		7.0.0.2		989.867		264.531		0		96390		x		x		x		x	103113
7.47		7.0.0.2		989.867		264.548		0		96806		x		x		x		x	103113
7.5		7.0.0.2		957.935		264.567		0		97223		x		x		x		x	103113
