% time	cellId	IMSI	RNTI	sinrLinear
74.801	1	1	1	18.8292
74.841	1	1	1	7.9816
74.881	1	1	1	1.32934
74.921	1	1	1	13.307
74.961	1	1	1	8.42685
75.001	1	1	1	3.39223
75.041	1	1	1	31.2089
75.081	1	1	1	57.371
75.121	1	1	1	22.5574
75.161	1	1	1	14.5483
75.201	1	1	1	20.2869
75.241	1	1	1	41.7256
75.281	1	1	1	43.2071
75.321	1	1	1	12.8308
75.361	1	1	1	6.45685
75.401	1	1	1	5.21041
75.441	1	1	1	11.6165
75.481	1	1	1	13.8128
75.521	1	1	1	7.55077
75.561	1	1	1	13.5003
75.601	1	1	1	9.28293
75.641	1	1	1	0.726345
75.681	1	1	1	7.44872
75.721	1	1	1	23.5904
75.761	1	1	1	33.8322
75.801	1	1	1	31.4176
75.841	1	1	1	28.6866
75.881	1	1	1	31.6941
75.921	1	1	1	38.9261
75.961	1	1	1	36.0854
76.001	1	1	1	52.3875
76.041	1	1	1	11.2986
76.081	1	1	1	15.1242
76.121	1	1	1	69.3573
76.161	1	1	1	58.1754
76.201	1	1	1	12.3431
76.241	1	1	1	1.20619
76.281	1	1	1	2.36601
76.321	1	1	1	13.8981
76.361	1	1	1	43.1964
76.401	1	1	1	32.6818
76.441	1	1	1	14.91
76.481	1	1	1	18.0912
76.521	1	1	1	36.4864
76.561	1	1	1	43.8491
76.601	1	1	1	35.1097
76.641	1	1	1	9.98907
76.681	1	1	1	8.69759
76.721	1	1	1	14.5636
76.761	1	1	1	13.4104
76.801	1	1	1	24.673
76.841	1	1	1	16.9915
76.881	1	1	1	7.605
76.921	1	1	1	6.90522
76.961	1	1	1	10.4697
77.001	1	1	1	38.4405
77.041	1	1	1	1.37485
77.081	1	1	1	19.2921
77.121	1	1	1	32.6098
77.161	1	1	1	37.2194
77.201	1	1	1	19.7983
77.241	1	1	1	5.88172
77.281	1	1	1	4.92948
77.321	1	1	1	30.0535
77.361	1	1	1	77.7
77.401	1	1	1	57.971
77.441	1	1	1	36.9984
77.481	1	1	1	40.3519
77.521	1	1	1	18.6967
77.561	1	1	1	12.3668
77.601	1	1	1	11.5504
77.641	1	1	1	22.2345
77.681	1	1	1	25.4886
77.721	1	1	1	12.4097
77.761	1	1	1	8.10455
77.801	1	1	1	13.8964
77.841	1	1	1	34.5019
77.881	1	1	1	15.5971
77.921	1	1	1	27.8299
77.961	1	1	1	53.4772
78.001	1	1	1	93.7307
78.041	1	1	1	78.287
78.081	1	1	1	18.7566
78.121	1	1	1	5.41413
78.161	1	1	1	7.14477
78.201	1	1	1	17.2724
78.241	1	1	1	10.2594
78.281	1	1	1	28.4591
78.321	1	1	1	84.5775
78.361	1	1	1	63.0604
78.401	1	1	1	8.79773
78.441	1	1	1	9.80664
78.481	1	1	1	12.6272
78.521	1	1	1	39.8282
78.561	1	1	1	6.30507
78.601	1	1	1	35.1042
78.641	1	1	1	65.8672
78.681	1	1	1	11.7509
78.721	1	1	1	12.5636
78.761	1	1	1	11.0579
78.801	1	1	1	20.7839
78.841	1	1	1	102.983
78.881	1	1	1	37.0804
78.921	1	1	1	20.7697
78.961	1	1	1	77.7968
79.001	1	1	1	3.72658
79.041	1	1	1	5.17437
79.081	1	1	1	10.1005
79.121	1	1	1	8.30498
79.161	1	1	1	56.5377
79.201	1	1	1	83.6154
79.241	1	1	1	29.8407
79.281	1	1	1	18.2474
79.321	1	1	1	38.3109
79.361	1	1	1	40.4504
79.401	1	1	1	24.1836
79.441	1	1	1	28.5236
79.481	1	1	1	47.2252
79.521	1	1	1	35.9773
79.561	1	1	1	56.5616
79.601	1	1	1	46.4392
79.641	1	1	1	15.165
79.681	1	1	1	31.4373
79.721	1	1	1	64.7689
79.761	1	1	1	21.1686
79.801	1	1	1	6.90504
79.841	1	1	1	41.6653
79.881	1	1	1	21.812
79.921	1	1	1	33.8871
79.961	1	1	1	35.6962
80.001	1	1	1	53.2486
80.041	1	1	1	28.8059
80.081	1	1	1	2.94657
80.121	1	1	1	29.5535
80.161	1	1	1	32.0638
80.201	1	1	1	5.86985
80.241	1	1	1	9.07193
80.281	1	1	1	2.68119
80.321	1	1	1	6.89643
80.361	1	1	1	6.09405
80.401	1	1	1	18.4575
80.441	1	1	1	60.2641
80.481	1	1	1	40.5643
80.521	1	1	1	14.634
80.561	1	1	1	36.1122
80.601	1	1	1	13.143
80.641	1	1	1	8.92645
80.681	1	1	1	12.0636
80.721	1	1	1	6.89582
80.761	1	1	1	11.2524
80.801	1	1	1	8.54052
80.841	1	1	1	7.98026
80.881	1	1	1	13.5292
80.921	1	1	1	7.77781
80.961	1	1	1	0.575157
81.001	1	1	1	4.99136
81.041	1	1	1	10.5288
81.081	1	1	1	23.7611
81.121	1	1	1	22.0945
81.161	1	1	1	10.2128
81.201	1	1	1	48.0138
81.241	1	1	1	45.043
81.281	1	1	1	2.86764
81.321	1	1	1	15.4373
81.361	1	1	1	30.8996
81.401	1	1	1	36.9181
81.441	1	1	1	23.0445
81.481	1	1	1	6.46202
81.521	1	1	1	27.4356
81.561	1	1	1	27.0123
81.601	1	1	1	12.9275
81.641	1	1	1	50.8172
81.681	1	1	1	30.8931
81.721	1	1	1	5.86479
81.761	1	1	1	24.5408
81.801	1	1	1	17.02
81.841	1	1	1	9.16887
81.881	1	1	1	2.83774
81.921	1	1	1	39.0981
81.961	1	1	1	71.7715
82.001	1	1	1	1.3039
82.041	1	1	1	14.1891
82.081	1	1	1	21.5467
82.121	1	1	1	5.97434
82.161	1	1	1	7.64358
82.201	1	1	1	13.0205
82.241	1	1	1	15.9457
82.281	1	1	1	9.2341
82.321	1	1	1	11.3999
82.361	1	1	1	37.4345
82.401	1	1	1	18.6594
82.441	1	1	1	4.41933
82.481	1	1	1	36.5491
82.521	1	1	1	31.6308
82.561	1	1	1	3.22775
82.601	1	1	1	26.5768
82.641	1	1	1	1.68109
82.681	1	1	1	115.43
82.721	1	1	1	257.871
82.761	1	1	1	123.45
82.801	1	1	1	12.0813
82.841	1	1	1	37.5769
82.881	1	1	1	42.4446
82.921	1	1	1	32.9022
82.961	1	1	1	8.30836
83.001	1	1	1	17.507
83.041	1	1	1	4.06931
83.081	1	1	1	6.82747
83.121	1	1	1	18.4293
83.161	1	1	1	36.8568
83.201	1	1	1	57.3082
83.241	1	1	1	52.4765
83.281	1	1	1	25.425
83.321	1	1	1	19.0974
83.361	1	1	1	13.8606
83.401	1	1	1	8.53231
83.441	1	1	1	12.0054
83.481	1	1	1	3.67827
83.521	1	1	1	30.3709
83.561	1	1	1	42.4149
83.601	1	1	1	10.9189
83.641	1	1	1	7.87589
83.681	1	1	1	15.1673
83.721	1	1	1	11.4525
83.761	1	1	1	16.9744
83.801	1	1	1	29.7026
83.841	1	1	1	17.5393
83.881	1	1	1	2.95261
83.921	1	1	1	37.6953
83.961	1	1	1	40.2482
84.001	1	1	1	7.5664
84.041	1	1	1	3.11065
84.081	1	1	1	10.764
84.121	1	1	1	13.2209
84.161	1	1	1	12.152
84.201	1	1	1	38.1962
84.241	1	1	1	45.2106
84.281	1	1	1	32.4851
84.321	1	1	1	13.469
84.361	1	1	1	15.1912
84.401	1	1	1	64.8484
84.441	1	1	1	77.9499
84.481	1	1	1	31.8009
84.521	1	1	1	26.7912
84.561	1	1	1	9.85229
84.601	1	1	1	16.5591
84.641	1	1	1	17.1971
84.681	1	1	1	11.017
84.721	1	1	1	0.67594
84.761	1	1	1	28.0724
84.801	1	1	1	67.0088
84.841	1	1	1	24.9632
84.881	1	1	1	6.16451
84.921	1	1	1	18.0684
84.961	1	1	1	4.66143
85.001	1	1	1	11.8897
85.041	1	1	1	36.6118
85.081	1	1	1	36.9796
85.121	1	1	1	13.1788
85.161	1	1	1	8.81113
85.201	1	1	1	8.73464
85.241	1	1	1	6.10662
85.281	1	1	1	18.5415
85.321	1	1	1	9.36971
85.361	1	1	1	25.8189
85.401	1	1	1	60.4369
85.441	1	1	1	27.2617
85.481	1	1	1	13.1304
85.521	1	1	1	31.6479
85.561	1	1	1	76.4582
85.601	1	1	1	88.0857
85.641	1	1	1	41.1447
85.681	1	1	1	13.4193
85.721	1	1	1	1.44889
85.761	1	1	1	6.62446
85.801	1	1	1	7.42814
85.841	1	1	1	3.17001
85.881	1	1	1	13.4915
85.921	1	1	1	8.15595
85.961	1	1	1	10.0369
86.001	1	1	1	5.0726
86.041	1	1	1	41.4159
86.081	1	1	1	36.1537
86.121	1	1	1	12.9293
86.161	1	1	1	24.4362
86.201	1	1	1	27.4906
86.241	1	1	1	18.3329
86.281	1	1	1	9.89457
86.321	1	1	1	29.6309
86.361	1	1	1	78.3724
86.401	1	1	1	72.3837
86.441	1	1	1	15.3896
86.481	1	1	1	34.3905
86.521	1	1	1	7.90192
86.561	1	1	1	33.6143
86.601	1	1	1	35.7995
86.641	1	1	1	6.36157
86.681	1	1	1	42.4928
86.721	1	1	1	24.9501
86.761	1	1	1	16.3874
86.801	1	1	1	32.3649
86.841	1	1	1	20.3958
86.881	1	1	1	5.10902
86.921	1	1	1	25.9171
86.961	1	1	1	45.6579
87.001	1	1	1	25.8363
87.041	1	1	1	1.74288
87.081	1	1	1	42.2628
87.121	1	1	1	62.9735
87.161	1	1	1	27.6741
87.201	1	1	1	28.1997
87.241	1	1	1	8.97181
87.281	1	1	1	22.1109
87.321	1	1	1	30.1854
87.361	1	1	1	14.3512
87.401	1	1	1	45.8193
87.441	1	1	1	25.8145
87.481	1	1	1	11.248
87.521	1	1	1	14.0765
87.561	1	1	1	3.7494
87.601	1	1	1	25.7431
87.641	1	1	1	14.5927
87.681	1	1	1	2.10411
87.721	1	1	1	7.95894
87.761	1	1	1	18.054
87.801	1	1	1	47.7096
87.841	1	1	1	50.0024
87.881	1	1	1	33.0424
87.921	1	1	1	38.8797
87.961	1	1	1	24.0347
88.001	1	1	1	11.1823
88.041	1	1	1	23.2084
88.081	1	1	1	5.86507
88.121	1	1	1	14.9104
88.161	1	1	1	37.9384
88.201	1	1	1	22.9504
88.241	1	1	1	35.7883
88.281	1	1	1	91.9786
88.321	1	1	1	90.4565
88.361	1	1	1	32.3402
88.401	1	1	1	3.85733
88.441	1	1	1	21.0284
88.481	1	1	1	52.7892
88.521	1	1	1	5.20032
88.561	1	1	1	47.4853
88.601	1	1	1	21.9584
88.641	1	1	1	9.93119
88.681	1	1	1	10.7516
88.721	1	1	1	12.8454
88.761	1	1	1	63.0644
88.801	1	1	1	40.0495
88.841	1	1	1	1.13137
88.881	1	1	1	27.1896
88.921	1	1	1	41.8643
88.961	1	1	1	20.052
89.001	1	1	1	1.15331
89.041	1	1	1	26.3532
89.081	1	1	1	41.9821
89.121	1	1	1	20.6774
89.161	1	1	1	21.7823
89.201	1	1	1	64.3978
89.241	1	1	1	39.9768
89.281	1	1	1	17.1985
89.321	1	1	1	48.983
89.361	1	1	1	41.164
89.401	1	1	1	19.3405
89.441	1	1	1	4.45759
89.481	1	1	1	12.9133
89.521	1	1	1	37.7094
89.561	1	1	1	52.7437
89.601	1	1	1	47.7995
89.641	1	1	1	31.5834
89.681	1	1	1	15.1393
89.721	1	1	1	2.25986
89.761	1	1	1	4.91663
89.801	1	1	1	7.17268
89.841	1	1	1	51.0397
89.881	1	1	1	72.7866
89.921	1	1	1	18.4822
89.961	1	1	1	14.7384
90.001	1	1	1	9.13247
90.041	1	1	1	72.2167
90.081	1	1	1	55.1788
90.121	1	1	1	6.97404
90.161	1	1	1	21.1452
90.201	1	1	1	27.3809
90.241	1	1	1	15.929
90.281	1	1	1	10.6983
90.321	1	1	1	4.63296
90.361	1	1	1	6.00671
90.401	1	1	1	20.4836
90.441	1	1	1	29.8396
90.481	1	1	1	32.4385
90.521	1	1	1	44.5308
90.561	1	1	1	52.1804
90.601	1	1	1	26.0729
90.641	1	1	1	2.72555
90.681	1	1	1	50.6286
90.721	1	1	1	67.2896
90.761	1	1	1	24.6512
90.801	1	1	1	1.31862
90.841	1	1	1	2.33057
90.881	1	1	1	5.97292
90.921	1	1	1	32.9324
90.961	1	1	1	39.1967
91.001	1	1	1	19.7986
91.041	1	1	1	34.1999
91.081	1	1	1	21.5309
91.121	1	1	1	23.9866
91.161	1	1	1	11.8098
91.201	1	1	1	2.40496
91.241	1	1	1	15.8584
91.281	1	1	1	14.0268
91.321	1	1	1	7.54721
91.361	1	1	1	5.79521
91.401	1	1	1	0.748881
91.441	1	1	1	5.53159
91.481	1	1	1	18.1887
91.521	1	1	1	20.0939
91.561	1	1	1	29.0339
91.601	1	1	1	20.856
91.641	1	1	1	21.2305
91.681	1	1	1	7.82318
91.721	1	1	1	27.8907
91.761	1	1	1	57.6453
91.801	1	1	1	30.9351
91.841	1	1	1	58.0061
91.881	1	1	1	95.727
91.921	1	1	1	45.3714
91.961	1	1	1	7.8248
92.001	1	1	1	25.9108
92.041	1	1	1	6.63849
92.081	1	1	1	12.3016
92.121	1	1	1	27.1586
92.161	1	1	1	44.2496
92.201	1	1	1	27.1105
92.241	1	1	1	91.8878
92.281	1	1	1	121.553
92.321	1	1	1	30.1847
92.361	1	1	1	5.82158
92.401	1	1	1	5.45342
92.441	1	1	1	8.70183
92.481	1	1	1	22.137
92.521	1	1	1	5.60535
92.561	1	1	1	32.539
92.601	1	1	1	31.7464
92.641	1	1	1	12.7421
92.681	1	1	1	12.9958
92.721	1	1	1	31.3489
92.761	1	1	1	22.9154
92.801	1	1	1	11.4413
92.841	1	1	1	37.2396
92.881	1	1	1	29.7135
92.921	1	1	1	16.3325
92.961	1	1	1	10.1498
93.001	1	1	1	24.9828
93.041	1	1	1	9.0673
93.081	1	1	1	28.0337
93.121	1	1	1	21.5249
93.161	1	1	1	12.7419
93.201	1	1	1	7.96272
93.241	1	1	1	3.22578
93.281	1	1	1	12.1299
93.321	1	1	1	26.0761
93.361	1	1	1	30.6827
93.401	1	1	1	35.1658
93.441	1	1	1	41.3915
93.481	1	1	1	23.2053
93.521	1	1	1	11.8469
93.561	1	1	1	16.1924
93.601	1	1	1	6.88656
93.641	1	1	1	13.7003
93.681	1	1	1	10.2059
93.721	1	1	1	23.2316
93.761	1	1	1	87.8458
93.801	1	1	1	51.4506
93.841	1	1	1	12.8573
93.881	1	1	1	10.0279
93.921	1	1	1	6.23558
93.961	1	1	1	40.5533
94.001	1	1	1	26.7325
94.041	1	1	1	47.5146
94.081	1	1	1	46.4083
94.121	1	1	1	16.1324
94.161	1	1	1	9.37809
94.201	1	1	1	24.4461
94.241	1	1	1	21.0476
94.281	1	1	1	3.46112
94.321	1	1	1	10.1495
94.361	1	1	1	7.48028
94.401	1	1	1	16.9376
94.441	1	1	1	22.0502
94.481	1	1	1	10.9867
94.521	1	1	1	43.4217
94.561	1	1	1	25.026
94.601	1	1	1	11.4304
94.641	1	1	1	9.87676
94.681	1	1	1	7.569
94.721	1	1	1	7.45383
94.761	1	1	1	5.13772
94.801	1	1	1	25.154
94.841	1	1	1	27.492
94.881	1	1	1	7.06609
94.921	1	1	1	12.0568
94.961	1	1	1	13.3671
95.001	1	1	1	3.36284
95.041	1	1	1	6.00526
95.081	1	1	1	21.0523
95.121	1	1	1	15.7737
95.161	1	1	1	4.86417
95.201	1	1	1	13.2661
95.241	1	1	1	14.5704
95.281	1	1	1	15.6687
95.321	1	1	1	12.2034
95.361	1	1	1	3.80249
95.401	1	1	1	20.3339
95.441	1	1	1	30.187
95.481	1	1	1	12.4946
95.521	1	1	1	9.99605
95.561	1	1	1	6.8978
95.601	1	1	1	2.21026
95.641	1	1	1	11.3314
95.681	1	1	1	9.5594
95.721	1	1	1	16.9389
95.761	1	1	1	38.7524
95.801	1	1	1	21.7128
95.841	1	1	1	4.99873
95.881	1	1	1	7.34128
95.921	1	1	1	8.89638
95.961	1	1	1	54.6948
96.001	1	1	1	7.17376
96.041	1	1	1	13.7837
96.081	1	1	1	40.313
96.121	1	1	1	29.3936
96.161	1	1	1	13.3599
96.201	1	1	1	50.7141
96.241	1	1	1	55.4522
96.281	1	1	1	15.3953
96.321	1	1	1	37.9376
96.361	1	1	1	47.545
96.401	1	1	1	25.2081
96.441	1	1	1	8.38556
96.481	1	1	1	6.24514
96.521	1	1	1	31.7329
96.561	1	1	1	37.9121
96.601	1	1	1	20.8644
96.641	1	1	1	0.286595
96.681	1	1	1	19.4176
96.721	1	1	1	19.4731
96.761	1	1	1	14.8409
96.801	1	1	1	21.0874
96.841	1	1	1	6.38253
96.881	1	1	1	5.96225
96.921	1	1	1	9.70503
96.961	1	1	1	16.3077
97.001	1	1	1	31.3114
97.041	1	1	1	31.6487
97.081	1	1	1	13.35
97.121	1	1	1	4.13008
97.161	1	1	1	9.75311
97.201	1	1	1	32.8132
97.241	1	1	1	22.1023
97.281	1	1	1	2.84153
97.321	1	1	1	11.4828
97.361	1	1	1	8.6939
97.401	1	1	1	3.98216
97.441	1	1	1	23.6592
97.481	1	1	1	23.8882
97.521	1	1	1	10.9248
97.561	1	1	1	4.1475
97.601	1	1	1	9.15825
97.641	1	1	1	13.3888
97.681	1	1	1	19.8158
97.721	1	1	1	13.7603
97.761	1	1	1	12.0037
97.801	1	1	1	4.66406
97.841	1	1	1	18.9126
97.881	1	1	1	24.0017
97.921	1	1	1	2.52053
97.961	1	1	1	20.2262
98.001	1	1	1	28.1271
98.041	1	1	1	16.8658
98.081	1	1	1	5.96574
98.121	1	1	1	6.33262
98.161	1	1	1	15.2319
98.201	1	1	1	20.1044
98.241	1	1	1	8.44571
98.281	1	1	1	18.7005
98.321	1	1	1	10.6112
98.361	1	1	1	24.1958
98.401	1	1	1	51.5549
98.441	1	1	1	26.9536
98.481	1	1	1	27.066
98.521	1	1	1	17.7593
98.561	1	1	1	7.57348
98.601	1	1	1	9.74029
98.641	1	1	1	2.36415
98.681	1	1	1	26.7438
98.721	1	1	1	69.5848
98.761	1	1	1	39.7594
98.801	1	1	1	11.9296
98.841	1	1	1	35.5262
98.881	1	1	1	56.4871
98.921	1	1	1	75.3974
98.961	1	1	1	44.161
99.001	1	1	1	67.5628
99.041	1	1	1	64.3325
99.081	1	1	1	21.753
99.121	1	1	1	16.4121
99.161	1	1	1	89.1375
99.201	1	1	1	78.2514
99.241	1	1	1	39.012
99.281	1	1	1	35.6794
99.321	1	1	1	15.5397
99.361	1	1	1	3.78793
99.401	1	1	1	2.6741
99.441	1	1	1	6.22822
99.481	1	1	1	15.7433
99.521	1	1	1	68.068
99.561	1	1	1	59.6265
99.601	1	1	1	11.0276
99.641	1	1	1	33.5721
99.681	1	1	1	16.9064
99.721	1	1	1	6.58473
99.761	1	1	1	19.7731
99.801	1	1	1	7.31731
99.841	1	1	1	8.8173
99.881	1	1	1	11.1845
99.921	1	1	1	42.1687
99.961	1	1	1	38.4602
