2369		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2379		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2389		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2399		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2409		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2419		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2429		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2439		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2449		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2459		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2469		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2479		7.0.0.2		1325.32		120.328		0		530		0		0		0		0	1402.97
2489		7.0.0.2		974.53		121.889		0		530		0		0		0		0	1402.97
2499		7.0.0.2		988.421		134.128		0		534		0		0		0		0	1198.51
2509		7.0.0.2		990.278		135.448		0		540		0		0		0		0	1207.19
2519		7.0.0.2		990.278		135.448		0		540		0		0		0		0	1207.19
2529		7.0.0.2		990.278		135.448		0		540		0		0		0		0	1207.19
2539		7.0.0.2		990.278		135.448		0		540		0		0		0		0	1207.19
2549		7.0.0.2		990.278		135.448		0		540		0		0		0		0	1207.19
2559		7.0.0.2		990.278		135.448		0		540		0		0		0		0	1207.19
2569		7.0.0.2		957.713		136.926		0		540		0		0		0		0	1207.19
2579		7.0.0.2		973.409		149.987		0		544		0		0		0		0	1173.46
2589		7.0.0.2		988.948		162.627		0		554		0		0		0		0	1189.38
2599		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2609		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2619		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2629		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2639		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2649		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2659		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2669		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2689		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2699		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2709		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2719		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2729		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2739		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2749		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2759		7.0.0.2		988.948		162.627		0		558		0		0		0		0	1195.71
2769		7.0.0.2		908.619		164.413		0		558		0		0		0		0	1195.71
2779		7.0.0.2		931.388		186.967		0		564		0		0		0		0	1109.97
2789		7.0.0.2		970.466		216.559		0		582		0		0		0		0	1140.51
2799		7.0.0.2		998.909		237.027		0		600		0		0		0		0	1170.78
2809		7.0.0.2		1011.65		246.785		0		614		0		0		0		0	1192.99
2819		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2829		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2839		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2849		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2859		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2869		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2879		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2889		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2899		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2909		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2919		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2929		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2939		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2949		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2959		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2969		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2979		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2989		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
2999		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3009		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3019		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3029		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3039		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3049		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3059		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3069		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3079		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3089		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3099		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3109		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3119		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3129		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3139		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3149		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3159		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3169		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3179		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3189		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3199		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3209		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3219		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3229		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3239		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3249		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3259		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3269		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3279		7.0.0.2		1011.65		246.785		0		618		0		0		0		0	1198.71
3289		7.0.0.2		831.387		248.955		0		618		0		0		0		0	1198.71
3299		7.0.0.2		834.867		255.422		0		620		0		0		0		0	994.503
3309		7.0.0.2		834.867		255.422		0		622		0		0		0		0	996.652
3319		7.0.0.2		834.867		255.422		0		622		0		0		0		0	996.652
3329		7.0.0.2		834.867		255.422		0		622		0		0		0		0	996.652
3339		7.0.0.2		834.867		255.422		0		622		0		0		0		0	996.652
3349		7.0.0.2		834.867		255.422		0		622		0		0		0		0	996.652
3369		7.0.0.2		813.811		257.713		0		622		0		0		0		0	996.652
3379		7.0.0.2		825.494		277.964		0		624		0		0		0		0	973.444
3389		7.0.0.2		851.66		316.306		0		638		0		0		0		0	990.871
3399		7.0.0.2		885.702		340.322		0		658		0		0		0		0	1018.5
3409		7.0.0.2		932.36		357.652		0		686		0		0		0		0	1058.31
3419		7.0.0.2		977.084		370.393		0		716		0		0		0		0	1100.93
3429		7.0.0.2		1010.32		364.451		0		744		0		0		0		0	1140.19
3439		7.0.0.2		1029.02		357.522		0		764		0		0		0		0	1166.94
3449		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3459		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3469		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3479		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3489		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3499		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3509		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3519		7.0.0.2		1030.24		357.042		0		772		0		0		0		0	1176.38
3529		7.0.0.2		1000.38		356.7		0		772		0		0		0		0	1176.38
3539		7.0.0.2		1009.25		354.048		0		774		0		0		0		0	1144.1
3549		7.0.0.2		1014.86		352.454		0		784		0		0		0		0	1154.73
3559		7.0.0.2		1014.86		352.454		0		786		0		0		0		0	1156.55
3569		7.0.0.2		1014.86		352.454		0		786		0		0		0		0	1156.55
3579		7.0.0.2		1014.86		352.454		0		786		0		0		0		0	1156.55
3589		7.0.0.2		1014.86		352.454		0		786		0		0		0		0	1156.55
3599		7.0.0.2		1014.86		352.454		0		786		0		0		0		0	1156.55
3609		7.0.0.2		994.705		352.237		0		786		0		0		0		0	1156.55
3619		7.0.0.2		1006.35		350.145		0		790		0		0		0		0	1137.47
3629		7.0.0.2		1022.39		347.638		0		800		0		0		0		0	1148.22
3639		7.0.0.2		1050.2		343.914		0		816		0		0		0		0	1167.13
3649		7.0.0.2		1079.31		340.322		0		838		0		0		0		0	1194.86
3659		7.0.0.2		1102.33		337.6		0		862		0		0		0		0	1225.27
3669		7.0.0.2		1115.27		336.038		0		876		0		0		0		0	1241.67
3679		7.0.0.2		1118.6		335.509		0		884		0		0		0		0	1249.1
3689		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3699		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3709		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3719		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3729		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3739		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3749		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3759		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3769		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3779		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3789		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3799		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3809		7.0.0.2		1118.6		335.509		0		886		0		0		0		0	1250.75
3819		7.0.0.2		1077.16		335.799		0		888		0		0		0		0	1202.18
3829		7.0.0.2		1082.2		335.656		0		894		0		0		0		0	1206.68
3839		7.0.0.2		1086.49		335.366		0		900		0		0		0		0	1210.79
3849		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3859		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3869		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3879		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3889		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3899		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3909		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3919		7.0.0.2		1086.49		335.366		0		902		0		0		0		0	1212.76
3929		7.0.0.2		1057.41		335.428		0		902		0		0		0		0	1212.76
3939		7.0.0.2		1067.75		335.547		0		908		0		0		0		0	1185.7
3949		7.0.0.2		1083.42		335.251		0		918		0		0		0		0	1195.31
3959		7.0.0.2		1098.99		334.956		0		934		0		0		0		0	1212.67
3969		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
3979		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
3989		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
3999		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4009		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4019		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4029		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4039		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4059		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4069		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4079		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4089		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4099		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4109		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4119		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4129		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4139		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4149		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4159		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4169		7.0.0.2		1103.73		334.874		0		946		0		0		0		0	1224.74
4179		7.0.0.2		1103.73		334.874		0		947		0		0		0		0	1158.57
4189		7.0.0.2		1103.73		334.874		0		947		0		0		0		0	1158.57
4199		7.0.0.2		1103.73		334.874		0		947		0		0		0		0	1158.57
4209		7.0.0.2		1030.17		335.155		0		947		0		0		0		0	1158.57
4219		7.0.0.2		1032.49		336.002		0		949		0		0		0		0	1146.66
4229		7.0.0.2		1032.49		336.002		0		951		0		0		0		0	1148.15
4239		7.0.0.2		1032.49		336.002		0		951		0		0		0		0	1148.15
4249		7.0.0.2		1032.49		336.002		0		951		0		0		0		0	1148.15
4259		7.0.0.2		1032.49		336.002		0		951		0		0		0		0	1148.15
4269		7.0.0.2		1032.49		336.002		0		951		0		0		0		0	1148.15
4279		7.0.0.2		1032.49		336.002		0		951		0		0		0		0	1148.15
4289		7.0.0.2		1012.67		336.374		0		951		0		0		0		0	1148.15
4299		7.0.0.2		1020.9		339.729		0		953		0		0		0		0	1127.24
4309		7.0.0.2		1038.81		345.944		0		967		0		0		0		0	1140.23
4319		7.0.0.2		1062.7		353.61		0		987		0		0		0		0	1160.81
4329		7.0.0.2		1097.34		358.991		0		1011		0		0		0		0	1185.98
4339		7.0.0.2		1130.59		359.736		0		1043		0		0		0		0	1220.4
4349		7.0.0.2		1156.45		354.761		0		1071		0		0		0		0	1249.97
4359		7.0.0.2		1171.36		349.975		0		1091		0		0		0		0	1270.38
4369		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4379		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4389		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4399		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4409		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4419		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4429		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4439		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4449		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4459		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4469		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4479		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
4489		7.0.0.2		1173.14		349.353		0		1101		0		0		0		0	1279.39
